Date,Region,Rainfall_mm,Temperature_C,Sentiment_Score,News_Sentiment,Nitrogen_N,Phosphorus_P,Potassium_K,Paddy_Price_LKR_per_kg,Demand_Tons
2021-01-05,South,40.32,26.49,0.196,0.224,522.82,10.59,10.25,84.71,342.25
2021-01-05,East,38.68,26.62,0.153,0.221,533.17,10.91,10.01,84.34,334.43
2021-01-05,West,42.18,26.24,0.182,0.219,522.27,10.9,10.29,84.65,340.92
2021-01-05,Central,45.3,26.08,0.16,0.222,526.86,10.67,10.19,83.96,338.76
2021-01-06,North,45.99,25.67,0.232,0.271,534.91,11.06,10.18,85.73,347.4
2021-01-06,South,41.15,26.2,0.214,0.284,523.22,10.63,10.14,84.94,342.68
2021-01-06,East,38.32,26.65,0.191,0.243,526.79,10.8,10.08,83.43,336.71
2021-01-06,West,44.57,26.11,0.218,0.272,526.47,10.86,10.22,84.4,343.63
2021-01-06,Central,43.87,26.09,0.198,0.256,529.55,10.44,9.81,84.77,339.5
2021-01-07,North,43.89,25.86,0.227,0.271,533.77,11.01,10.0,85.86,346.14
2021-01-07,South,39.58,26.5,0.203,0.263,524.74,10.66,10.01,85.15,341.98
2021-01-07,East,35.14,26.68,0.189,0.255,529.58,10.7,10.02,84.09,335.42
2021-01-07,West,42.38,26.21,0.207,0.258,521.82,10.87,10.52,84.57,341.91
2021-01-07,Central,44.12,26.04,0.191,0.284,524.04,10.4,9.8,84.4,339.44
2021-01-08,North,44.36,25.91,0.219,0.301,538.69,11.2,10.39,86.32,347.54
2021-01-08,South,40.62,26.52,0.213,0.286,524.45,10.56,10.32,85.48,343.52
2021-01-08,East,39.69,26.61,0.168,0.269,528.56,10.95,10.12,83.99,335.74
2021-01-08,West,43.99,26.03,0.212,0.309,523.59,10.58,10.24,85.05,342.04
2021-01-08,Central,42.98,26.0,0.204,0.293,528.8,10.52,10.12,84.26,339.42
2021-01-09,North,44.62,25.7,0.223,0.366,532.55,10.84,10.34,86.66,346.98
2021-01-09,South,41.72,26.66,0.211,0.334,523.83,10.78,10.02,85.69,342.97
2021-01-09,East,37.55,26.78,0.176,0.332,529.73,10.83,10.01,84.21,335.29
2021-01-09,West,44.36,26.21,0.209,0.317,522.47,10.96,10.39,85.0,343.72
2021-01-09,Central,46.0,26.02,0.184,0.33,529.57,10.53,9.97,84.28,339.73
2021-01-10,North,45.27,25.9,0.235,0.3,536.03,10.85,10.33,86.3,345.5
2021-01-10,South,41.4,26.51,0.211,0.326,524.78,10.43,10.17,85.78,341.52
2021-01-10,East,38.47,26.88,0.199,0.31,531.4,10.62,10.03,84.57,334.69
2021-01-10,West,43.85,26.24,0.215,0.291,522.28,10.78,10.47,85.15,341.84
2021-01-10,Central,44.4,26.02,0.206,0.29,530.65,10.58,10.1,84.9,338.69
2021-01-11,North,45.68,25.9,0.239,0.294,533.48,11.03,10.3,86.13,346.05
2021-01-11,South,40.87,26.81,0.21,0.29,529.0,10.75,10.16,85.97,341.42
2021-01-11,East,40.08,26.95,0.18,0.282,529.82,10.87,9.94,84.32,335.63
2021-01-11,West,44.6,26.42,0.221,0.289,523.59,10.98,10.56,85.23,340.64
2021-01-11,Central,46.88,26.15,0.186,0.289,530.26,10.5,9.92,84.63,340.8
2021-01-12,North,45.58,26.11,0.225,0.29,536.7,10.91,10.56,86.6,346.66
2021-01-12,South,43.33,26.78,0.225,0.252,522.62,10.55,10.14,85.14,342.94
2021-01-12,East,38.88,27.01,0.212,0.253,530.85,10.85,10.16,84.44,336.54
2021-01-12,West,46.78,26.49,0.224,0.253,524.93,10.79,10.54,84.93,342.44
2021-01-12,Central,46.19,26.41,0.21,0.271,529.94,10.61,10.13,85.01,340.61
2021-01-13,North,48.5,26.23,0.25,0.269,537.69,11.04,10.4,86.21,347.63
2021-01-13,South,46.27,26.93,0.232,0.257,527.99,10.72,10.47,85.48,343.58
2021-01-13,East,41.66,27.13,0.185,0.256,532.37,10.94,10.21,84.2,336.97
2021-01-13,West,47.58,26.47,0.225,0.274,525.29,10.82,10.52,85.23,342.4
2021-01-13,Central,48.13,26.54,0.195,0.276,529.73,10.45,10.11,85.06,340.97
2021-01-14,North,48.28,26.5,0.224,0.227,538.54,11.04,10.52,86.17,347.15
2021-01-14,South,42.91,27.24,0.199,0.221,525.58,10.52,10.47,85.37,342.43
2021-01-14,East,41.24,27.27,0.181,0.197,529.52,10.74,10.3,84.19,335.82
2021-01-14,West,45.78,26.74,0.192,0.216,522.9,11.19,10.5,85.06,342.24
2021-01-14,Central,46.1,26.59,0.182,0.194,530.75,10.38,10.44,84.85,339.42
2021-01-15,North,45.53,26.38,0.229,0.268,540.61,11.1,10.51,86.22,347.68
2021-01-15,South,41.15,27.13,0.193,0.225,527.1,10.69,10.35,85.29,342.58
2021-01-15,East,37.98,27.37,0.17,0.185,533.37,10.86,10.1,84.2,337.21
2021-01-15,West,44.63,26.74,0.197,0.221,525.81,10.82,10.56,85.13,342.41
2021-01-15,Central,46.36,26.61,0.196,0.19,529.62,10.55,10.11,84.28,339.66
2021-01-16,North,45.11,26.42,0.204,0.223,540.24,10.96,10.25,86.54,347.31
2021-01-16,South,44.15,27.18,0.184,0.169,525.45,10.73,10.38,85.22,342.85
2021-01-16,East,38.29,27.32,0.167,0.184,531.3,10.68,10.3,84.21,336.57
2021-01-16,West,44.34,26.76,0.172,0.19,524.77,11.12,10.41,84.98,342.89
2021-01-16,Central,46.37,26.62,0.169,0.191,532.19,10.79,10.44,84.69,340.18
2021-01-17,North,48.0,26.54,0.171,0.238,539.31,10.96,10.34,86.17,346.77
2021-01-17,South,43.36,27.19,0.173,0.245,529.04,10.84,10.47,85.6,344.72
2021-01-17,East,40.15,27.37,0.146,0.207,533.34,10.74,10.22,84.39,336.11
2021-01-17,West,46.34,26.89,0.144,0.207,524.57,10.94,10.55,84.84,342.43
2021-01-17,Central,46.93,26.92,0.155,0.206,529.59,10.8,10.06,84.52,339.79
2021-01-18,North,45.02,26.42,0.177,0.236,534.1,10.93,10.5,85.85,347.87
2021-01-18,South,41.38,27.11,0.171,0.229,530.85,10.96,10.5,85.72,343.62
2021-01-18,East,40.01,27.38,0.155,0.217,533.93,10.55,10.35,83.81,335.31
2021-01-18,West,42.59,26.77,0.167,0.227,526.6,10.76,10.72,84.98,342.33
2021-01-18,Central,44.44,26.56,0.168,0.232,529.64,10.5,10.2,84.42,338.7
2021-01-19,North,44.46,26.6,0.191,0.223,539.13,11.09,10.46,86.4,346.06
2021-01-19,South,40.37,27.22,0.188,0.219,531.12,10.82,10.24,85.91,342.43
2021-01-19,East,37.19,27.47,0.142,0.221,534.6,10.66,10.26,84.07,335.55
2021-01-19,West,40.7,26.87,0.187,0.229,526.51,10.82,10.69,85.27,340.97
2021-01-19,Central,42.62,26.76,0.172,0.209,531.99,10.38,10.41,84.89,340.56
2021-01-20,North,41.6,26.61,0.24,0.239,539.77,10.84,10.74,86.58,346.43
2021-01-20,South,37.14,27.31,0.187,0.248,528.35,10.51,10.6,85.9,342.14
2021-01-20,East,34.73,27.61,0.149,0.225,533.7,10.72,10.34,84.36,335.46
2021-01-20,West,39.05,26.83,0.193,0.239,525.26,11.03,10.77,85.45,340.71
2021-01-20,Central,40.55,26.73,0.174,0.236,530.54,10.45,10.38,85.0,338.76
2021-01-21,North,42.25,26.74,0.225,0.254,536.85,11.0,10.59,87.22,347.13
2021-01-21,South,39.07,27.35,0.211,0.249,528.61,10.71,10.43,86.62,343.87
2021-01-21,East,36.53,27.63,0.168,0.214,533.59,10.76,10.35,84.6,336.95
2021-01-21,West,41.3,27.13,0.215,0.244,525.55,10.86,10.92,85.72,342.06
2021-01-21,Central,42.2,26.95,0.185,0.233,531.23,10.56,10.5,85.24,340.31
2021-01-22,North,43.26,26.63,0.201,0.234,541.71,10.91,10.37,87.14,346.05
2021-01-22,South,37.1,27.2,0.167,0.226,530.05,10.66,10.44,86.34,341.35
2021-01-22,East,34.22,27.52,0.149,0.218,535.09,10.73,10.68,85.03,334.9
2021-01-22,West,38.29,26.89,0.185,0.217,526.43,10.78,10.57,85.5,341.07
2021-01-22,Central,40.34,26.89,0.184,0.229,533.61,10.77,10.38,85.54,338.56
2021-01-23,North,41.41,26.94,0.176,0.232,539.26,11.01,10.66,87.15,345.59
2021-01-23,South,37.55,27.4,0.168,0.254,530.2,10.57,10.34,86.69,340.78
2021-01-23,East,34.71,27.65,0.149,0.213,534.93,10.76,10.43,85.17,334.59
2021-01-23,West,39.46,27.2,0.154,0.213,529.4,10.63,10.49,86.19,341.36
2021-01-23,Central,40.5,26.92,0.148,0.207,533.5,10.39,10.27,85.51,337.79
2021-01-24,North,43.9,26.75,0.214,0.176,541.78,10.92,10.72,87.06,345.81
2021-01-24,South,39.25,27.51,0.195,0.159,530.58,10.55,10.35,86.66,341.89
2021-01-24,East,36.22,27.83,0.181,0.159,529.9,10.6,10.41,85.11,334.53
2021-01-24,West,40.18,27.13,0.2,0.171,529.7,10.96,10.78,86.21,341.37
2021-01-24,Central,41.1,27.26,0.182,0.177,534.72,10.6,10.5,85.17,340.12
2021-01-25,North,43.94,26.81,0.186,0.166,540.41,11.0,10.68,87.22,345.99
2021-01-25,South,38.65,27.52,0.201,0.17,530.84,10.48,10.55,86.93,343.11
2021-01-25,East,35.87,27.48,0.175,0.141,534.62,10.7,10.51,84.78,336.47
2021-01-25,West,39.97,27.12,0.197,0.134,527.43,10.76,11.0,85.73,340.53
2021-01-25,Central,42.22,26.98,0.184,0.175,536.35,10.55,10.33,85.92,338.79
2021-01-26,North,43.42,26.77,0.207,0.147,541.39,11.01,10.61,87.05,346.35
2021-01-26,South,39.86,27.54,0.204,0.142,531.63,10.79,10.46,86.56,343.68
2021-01-26,East,36.78,27.66,0.18,0.117,536.19,10.73,10.52,84.97,336.46
2021-01-26,West,43.66,27.23,0.213,0.129,529.76,10.77,10.79,85.93,341.82
2021-01-26,Central,43.44,27.0,0.193,0.143,534.29,10.57,10.52,85.63,340.0
2021-01-27,North,43.98,27.07,0.214,0.161,541.74,10.87,10.69,87.29,347.42
2021-01-27,South,39.95,27.57,0.21,0.152,527.16,10.69,10.58,86.29,343.93
2021-01-27,East,37.8,27.72,0.173,0.112,536.53,10.67,10.4,85.14,336.66
2021-01-27,West,40.19,27.19,0.207,0.147,527.71,10.68,10.86,85.84,342.78
2021-01-27,Central,42.38,27.08,0.173,0.137,534.19,10.55,10.38,85.73,340.55
2021-01-28,North,45.36,26.88,0.21,0.133,543.01,10.85,10.54,87.94,349.42
2021-01-28,South,40.04,27.56,0.216,0.137,534.49,10.69,10.62,86.65,345.11
2021-01-28,East,39.54,27.81,0.184,0.116,538.1,10.98,10.46,85.67,337.94
2021-01-28,West,42.01,27.32,0.2,0.136,533.09,10.6,10.75,86.73,343.87
2021-01-28,Central,43.62,27.2,0.18,0.109,533.23,10.39,10.5,85.78,341.35
2021-01-29,North,46.36,27.07,0.209,0.128,542.97,11.04,10.71,87.49,349.01
2021-01-29,South,42.28,27.64,0.201,0.125,530.29,10.56,10.72,87.01,344.25
2021-01-29,East,38.96,27.96,0.183,0.123,536.98,10.77,10.43,85.8,337.95
2021-01-29,West,44.2,27.33,0.207,0.126,531.7,10.73,10.71,86.54,343.72
2021-01-29,Central,45.72,27.37,0.176,0.125,533.7,10.55,10.72,85.85,342.06
2021-01-30,North,45.58,27.19,0.226,0.112,543.78,10.87,10.6,88.11,349.47
2021-01-30,South,42.77,27.87,0.199,0.132,530.35,10.63,10.54,86.81,346.44
2021-01-30,East,38.36,28.24,0.191,0.103,540.57,10.45,10.56,85.66,337.23
2021-01-30,West,45.22,27.46,0.201,0.122,532.51,10.8,10.82,86.28,344.75
2021-01-30,Central,44.62,27.46,0.201,0.109,539.49,10.45,10.7,86.33,343.11
2021-01-31,North,45.77,27.38,0.23,0.134,545.86,10.94,10.87,87.88,348.9
2021-01-31,South,41.56,28.18,0.222,0.116,534.81,10.55,10.79,87.21,345.58
2021-01-31,East,37.86,28.42,0.198,0.136,537.92,10.8,10.61,85.94,338.43
2021-01-31,West,44.29,27.82,0.201,0.125,530.05,10.75,10.98,86.55,343.98
2021-01-31,Central,43.32,27.74,0.185,0.128,535.73,10.55,10.47,86.02,341.23
2021-02-01,North,46.3,27.42,0.234,0.142,544.09,10.91,10.78,88.23,350.44
2021-02-01,South,43.66,28.16,0.197,0.15,533.02,10.65,10.48,87.23,346.12
2021-02-01,East,39.18,28.4,0.182,0.134,536.46,10.58,10.64,86.17,340.15
2021-02-01,West,45.24,27.81,0.209,0.129,531.05,10.72,10.78,86.99,346.78
2021-02-01,Central,48.06,27.67,0.194,0.11,537.15,10.39,10.5,86.09,343.28
2021-02-02,North,47.7,27.28,0.216,0.161,546.5,10.96,10.55,88.44,351.7
2021-02-02,South,44.07,28.09,0.212,0.147,532.65,10.72,10.56,87.2,347.72
2021-02-02,East,39.54,28.21,0.176,0.158,537.94,10.7,10.29,86.23,340.7
2021-02-02,West,46.25,27.64,0.202,0.137,531.68,10.92,10.82,86.82,347.08
2021-02-02,Central,45.98,27.67,0.196,0.137,536.5,10.41,10.48,86.94,343.26
2021-02-03,North,47.52,27.36,0.236,0.148,541.75,10.78,10.77,88.31,350.43
2021-02-03,South,41.23,27.95,0.217,0.183,531.45,10.46,10.52,87.59,346.73
2021-02-03,East,38.63,28.15,0.181,0.148,543.68,10.74,10.54,86.15,339.29
2021-02-03,West,44.57,27.68,0.204,0.169,531.36,10.87,10.89,87.01,345.85
2021-02-03,Central,45.72,27.51,0.194,0.155,534.15,10.57,10.59,86.34,343.73
2021-02-04,North,46.02,27.5,0.205,0.136,548.87,10.78,10.82,88.32,351.53
2021-02-04,South,42.75,28.14,0.202,0.112,533.56,10.67,10.67,87.6,348.16
2021-02-04,East,39.59,28.33,0.17,0.099,538.07,10.68,10.77,86.16,340.56
2021-02-04,West,44.97,27.61,0.203,0.124,532.69,10.74,10.95,86.59,348.5
2021-02-04,Central,46.87,27.54,0.183,0.121,536.12,10.5,10.62,86.74,345.54
2021-02-05,North,47.13,27.62,0.228,0.143,545.75,10.79,10.79,88.35,352.0
2021-02-05,South,42.37,28.33,0.217,0.09,537.25,10.52,10.57,87.22,347.75
2021-02-05,East,37.92,28.45,0.18,0.116,542.96,10.76,10.71,86.1,340.99
2021-02-05,West,42.99,27.93,0.203,0.13,534.08,10.77,10.73,86.94,346.29
2021-02-05,Central,44.82,27.8,0.194,0.118,537.73,10.49,10.43,86.52,344.81
2021-02-06,North,47.7,27.72,0.277,0.138,544.79,10.99,10.92,88.58,352.99
2021-02-06,South,43.39,28.49,0.283,0.132,536.86,10.51,10.78,87.83,347.88
2021-02-06,East,39.01,28.48,0.23,0.098,538.75,11.0,10.78,85.84,342.24
2021-02-06,West,45.64,27.96,0.253,0.121,529.49,10.63,10.9,86.99,347.76
2021-02-06,Central,46.86,27.73,0.25,0.111,540.43,10.37,10.6,86.61,345.85
2021-02-07,North,51.15,27.45,0.277,0.146,545.65,10.91,10.94,88.63,353.17
2021-02-07,South,47.1,28.27,0.275,0.145,535.24,10.49,10.58,87.58,348.42
2021-02-07,East,42.18,28.38,0.244,0.114,539.03,10.56,10.55,86.38,342.59
2021-02-07,West,47.53,27.76,0.274,0.101,531.89,10.81,10.95,87.11,349.26
2021-02-07,Central,47.56,27.64,0.262,0.128,537.79,10.41,10.77,86.72,347.38
2021-02-08,North,48.69,27.41,0.305,0.129,544.13,11.15,10.83,88.59,354.08
2021-02-08,South,46.52,28.1,0.28,0.114,534.25,10.69,10.64,87.79,350.48
2021-02-08,East,41.17,28.45,0.274,0.11,541.6,10.53,10.59,86.42,342.83
2021-02-08,West,47.07,27.64,0.288,0.113,532.09,10.51,10.85,87.48,350.09
2021-02-08,Central,48.82,27.64,0.269,0.137,541.88,10.45,10.9,86.8,346.43
2021-02-09,North,49.34,27.5,0.33,0.162,544.3,10.72,10.93,88.84,354.9
2021-02-09,South,44.53,28.11,0.314,0.169,535.15,10.75,10.93,87.83,351.06
2021-02-09,East,42.29,28.42,0.252,0.128,536.58,10.75,10.41,86.9,343.78
2021-02-09,West,47.21,28.0,0.271,0.171,535.83,10.62,10.85,87.26,350.58
2021-02-09,Central,48.23,27.77,0.258,0.144,539.43,10.4,10.56,86.82,347.6
2021-02-10,North,47.9,27.79,0.286,0.185,546.78,10.73,10.76,88.71,353.7
2021-02-10,South,45.34,28.41,0.291,0.183,531.47,10.66,10.67,88.25,350.79
2021-02-10,East,42.58,28.54,0.233,0.165,541.65,10.75,10.71,86.63,344.8
2021-02-10,West,45.48,27.95,0.245,0.192,533.14,10.73,10.83,87.34,348.86
2021-02-10,Central,47.84,27.92,0.253,0.174,537.44,10.24,10.41,87.69,347.35
2021-02-11,North,49.09,27.88,0.262,0.156,543.94,10.74,10.96,88.61,353.31
2021-02-11,South,46.37,28.45,0.246,0.162,536.37,10.55,10.73,87.53,349.72
2021-02-11,East,41.29,28.58,0.221,0.156,537.8,10.64,10.7,85.9,343.01
2021-02-11,West,48.19,28.2,0.223,0.164,532.07,10.79,10.82,87.17,349.1
2021-02-11,Central,48.19,27.97,0.23,0.137,539.54,10.43,10.41,87.05,346.37
2021-02-12,North,49.47,27.73,0.288,0.196,546.24,10.92,10.82,88.87,354.47
2021-02-12,South,45.43,28.51,0.27,0.169,535.73,10.41,10.58,87.48,349.44
2021-02-12,East,41.19,28.77,0.264,0.167,540.73,10.42,10.6,87.07,343.98
2021-02-12,West,45.75,28.04,0.255,0.161,536.38,10.89,10.93,87.5,350.33
2021-02-12,Central,47.83,27.83,0.259,0.156,537.55,10.31,10.77,87.51,346.71
2021-02-13,North,48.33,27.75,0.275,0.189,546.89,10.84,10.76,88.74,353.76
2021-02-13,South,44.47,28.44,0.273,0.169,539.24,10.5,10.78,88.19,349.23
2021-02-13,East,40.94,28.6,0.233,0.184,539.92,10.66,10.32,86.56,343.67
2021-02-13,West,46.12,28.05,0.249,0.149,532.06,10.82,10.84,87.38,347.82
2021-02-13,Central,48.94,27.84,0.252,0.165,537.83,10.39,10.46,86.66,346.79
2021-02-14,North,50.4,27.85,0.277,0.161,547.46,10.75,10.8,88.74,355.14
2021-02-14,South,46.92,28.27,0.261,0.156,537.29,10.43,10.66,87.81,351.86
2021-02-14,East,41.88,28.64,0.239,0.157,541.05,10.66,10.53,86.55,344.68
2021-02-14,West,48.07,27.99,0.241,0.18,535.44,10.73,10.71,87.52,350.1
2021-02-14,Central,46.79,28.01,0.223,0.179,540.08,10.34,10.5,86.9,348.05
2021-02-15,North,49.97,27.83,0.267,0.198,544.82,10.73,10.83,88.82,355.12
2021-02-15,South,45.94,28.59,0.261,0.206,537.84,10.6,10.63,88.11,351.13
2021-02-15,East,42.29,28.8,0.23,0.188,540.47,10.68,10.73,86.96,344.41
2021-02-15,West,45.78,28.22,0.251,0.191,531.94,10.73,10.76,87.55,350.51
2021-02-15,Central,47.66,28.0,0.24,0.172,540.73,10.28,10.88,87.29,347.12
2021-02-16,North,48.37,27.91,0.253,0.177,549.55,10.71,10.88,89.32,354.52
2021-02-16,South,41.79,28.88,0.239,0.185,541.37,10.68,10.86,88.18,349.68
2021-02-16,East,39.64,28.82,0.232,0.17,541.62,10.65,10.4,86.97,342.71
2021-02-16,West,44.81,28.27,0.23,0.186,535.29,10.63,10.95,87.64,350.1
2021-02-16,Central,45.91,28.17,0.219,0.175,543.58,10.35,10.47,87.7,346.51
2021-02-17,North,44.81,28.06,0.256,0.158,550.88,10.62,10.77,89.4,353.67
2021-02-17,South,41.11,28.92,0.235,0.182,534.06,10.25,10.61,88.34,348.64
2021-02-17,East,38.83,28.98,0.223,0.157,542.82,10.71,10.67,86.83,342.32
2021-02-17,West,43.32,28.29,0.224,0.129,534.65,10.65,10.97,88.13,349.08
2021-02-17,Central,42.72,28.16,0.22,0.139,541.82,10.52,10.42,87.54,346.93
2021-02-18,North,41.89,28.21,0.238,0.16,549.37,10.79,10.48,88.94,353.4
2021-02-18,South,39.91,28.84,0.233,0.157,537.29,10.45,10.77,88.32,349.02
2021-02-18,East,36.44,29.12,0.193,0.161,542.58,10.6,10.45,87.27,342.45
2021-02-18,West,40.93,28.41,0.238,0.152,539.85,10.57,11.11,87.78,349.28
2021-02-18,Central,42.79,28.27,0.225,0.168,542.53,10.28,10.61,87.65,345.19
2021-02-19,North,41.01,28.2,0.241,0.181,546.98,10.7,10.81,89.02,353.54
2021-02-19,South,37.47,28.93,0.221,0.165,541.51,10.31,10.71,88.41,348.26
2021-02-19,East,33.51,28.97,0.193,0.151,545.22,10.53,10.53,87.03,341.99
2021-02-19,West,40.02,28.42,0.206,0.184,535.54,10.62,10.81,87.54,347.15
2021-02-19,Central,40.74,28.29,0.199,0.146,538.74,10.28,10.55,87.35,345.94
2021-02-20,North,44.57,28.3,0.217,0.165,550.19,10.67,10.89,89.13,353.1
2021-02-20,South,39.72,28.98,0.219,0.169,537.18,10.24,10.87,88.39,347.69
2021-02-20,East,35.2,29.2,0.174,0.167,540.23,10.5,10.62,86.97,341.51
2021-02-20,West,41.26,28.55,0.205,0.169,532.78,10.81,10.72,87.66,346.62
2021-02-20,Central,41.78,28.34,0.198,0.174,541.25,10.26,10.58,87.68,345.01
2021-02-21,North,45.1,28.2,0.232,0.179,546.92,10.8,10.68,89.16,352.87
2021-02-21,South,41.24,28.9,0.211,0.172,537.61,10.27,10.52,88.21,348.69
2021-02-21,East,38.96,29.2,0.181,0.157,548.09,10.65,10.55,86.78,340.17
2021-02-21,West,44.42,28.67,0.201,0.148,533.71,10.66,10.88,87.76,348.15
2021-02-21,Central,45.05,28.56,0.205,0.135,538.55,10.27,10.72,87.62,345.14
2021-02-22,North,45.95,28.07,0.249,0.154,555.16,10.61,11.03,89.21,353.21
2021-02-22,South,44.4,28.84,0.229,0.165,539.87,10.47,10.68,87.89,350.2
2021-02-22,East,39.02,29.03,0.202,0.139,540.65,10.46,10.54,87.18,343.04
2021-02-22,West,45.6,28.5,0.202,0.158,534.92,10.56,10.75,87.66,350.13
2021-02-22,Central,48.14,28.39,0.228,0.121,538.85,10.08,10.66,87.07,346.76
2021-02-23,North,45.2,28.09,0.228,0.158,549.46,10.83,10.77,88.87,352.94
2021-02-23,South,40.19,28.88,0.221,0.148,535.58,10.27,10.64,87.9,350.18
2021-02-23,East,39.85,28.98,0.186,0.155,543.8,10.36,10.58,87.1,343.45
2021-02-23,West,40.89,28.51,0.214,0.181,538.28,10.65,11.02,87.4,349.86
2021-02-23,Central,43.26,28.39,0.239,0.161,537.07,10.33,10.49,87.55,346.92
2021-02-24,North,47.18,28.02,0.255,0.162,549.36,10.74,10.72,88.88,354.23
2021-02-24,South,39.82,28.69,0.238,0.143,536.68,10.16,10.47,88.19,349.5
2021-02-24,East,37.65,28.95,0.199,0.157,543.56,10.58,10.68,86.78,341.9
2021-02-24,West,43.74,28.31,0.218,0.15,536.81,10.87,10.81,87.7,348.54
2021-02-24,Central,45.62,28.37,0.224,0.174,540.81,10.24,10.77,87.42,345.34
2021-02-25,North,47.18,28.06,0.269,0.18,546.39,10.7,10.78,89.07,354.59
2021-02-25,South,44.07,28.84,0.25,0.184,543.36,10.48,10.68,88.43,350.32
2021-02-25,East,42.65,28.93,0.212,0.169,543.62,10.29,10.53,86.82,344.06
2021-02-25,West,44.78,28.33,0.254,0.178,540.05,10.59,10.85,88.02,349.08
2021-02-25,Central,46.54,28.23,0.215,0.162,540.99,10.24,10.6,87.66,346.29
2021-02-26,North,45.81,28.0,0.254,0.175,549.68,10.72,10.79,88.87,355.06
2021-02-26,South,41.68,28.8,0.265,0.181,538.76,10.4,10.64,88.4,350.11
2021-02-26,East,37.67,28.9,0.228,0.157,545.63,10.51,10.51,87.24,343.16
2021-02-26,West,44.37,28.34,0.259,0.163,536.43,10.41,10.93,87.71,349.35
2021-02-26,Central,45.55,28.18,0.22,0.14,542.99,10.0,10.65,87.81,346.63
2021-02-27,North,46.21,28.34,0.279,0.152,545.54,10.63,10.94,89.1,353.2
2021-02-27,South,43.11,28.97,0.252,0.184,538.24,10.46,10.73,88.08,349.34
2021-02-27,East,39.36,29.22,0.226,0.118,545.59,10.48,10.53,87.06,342.36
2021-02-27,West,44.02,28.49,0.238,0.174,539.1,10.43,11.08,87.76,348.87
2021-02-27,Central,43.46,28.51,0.23,0.135,542.68,10.29,10.53,87.4,346.59
2021-02-28,North,42.84,28.18,0.276,0.162,550.81,10.57,10.5,88.85,351.9
2021-02-28,South,38.3,28.85,0.268,0.128,537.64,10.41,10.79,88.06,348.13
2021-02-28,East,34.47,28.91,0.228,0.133,542.91,10.33,10.53,87.02,340.53
2021-02-28,West,40.56,28.62,0.255,0.125,538.35,10.68,11.03,87.75,348.06
2021-02-28,Central,42.68,28.4,0.243,0.122,544.34,10.35,10.71,87.58,344.66
2021-03-01,North,41.7,28.11,0.284,0.084,552.28,10.46,10.65,89.19,353.0
2021-03-01,South,39.56,28.96,0.28,0.103,541.35,10.32,10.41,88.42,348.35
2021-03-01,East,35.49,29.23,0.26,0.077,542.81,10.37,10.75,87.25,342.03
2021-03-01,West,40.53,28.52,0.262,0.089,537.3,10.46,10.77,87.82,347.64
2021-03-01,Central,40.79,28.6,0.262,0.098,542.29,10.16,10.63,87.38,344.97
2021-03-02,North,39.75,28.04,0.288,0.097,550.81,10.74,10.92,89.38,351.93
2021-03-02,South,37.08,28.86,0.26,0.127,537.74,10.47,10.67,88.28,347.68
2021-03-02,East,35.81,29.2,0.244,0.084,545.04,10.39,10.65,87.4,339.72
2021-03-02,West,39.27,28.46,0.27,0.105,540.23,10.63,10.71,88.13,346.56
2021-03-02,Central,40.33,28.19,0.278,0.077,542.79,10.2,10.54,87.48,343.39
